student_id,age,gender,year_of_study,field_of_study,stress_level,anxiety_score,sleep_hours,sleep_quality,mood_rating,daily_screen_time_hrs,screen_time_before_sleep,daily_social_media_hours,platform_usage,physical_activity,social_interaction_level,study_hours_per_day,class_attendance_pct,exam_score,GPA,academic_performance,sleep_debt,stress_sleep_ratio,state_score,screen_category,at_risk
942,22,Male,4,Computer Science,5,7,7.5,2.0,5.0,5.4,2.4,4.6,Both,3.4,7.5,1.6,82.6,60.4,2.46,58.9,0.5,0.6666666666666666,5.666666666666667,High,0
943,22,Male,3,Arts,6,5,6.5,3.0,6.0,3.5,1.9,3.0,Instagram,5.0,6.6,0.9,80.5,63.6,2.59,59.4,1.5,0.9230769230769231,5.0,Moderate,0
944,21,Male,2,Science,5,3,6.7,3.0,7.0,6.1,1.5,2.4,TikTok,5.1,5.3,1.4,81.0,56.4,2.88,69.0,1.2999999999999998,0.7462686567164178,3.6666666666666665,High,0
945,24,Female,2,Arts,5,3,6.6,5.0,5.0,3.5,0.5,3.8,Instagram,4.0,5.0,0.0,80.9,54.2,2.0,56.0,1.4000000000000004,0.7575757575757576,4.333333333333333,Moderate,0
946,19,Male,2,Science,5,7,4.3,1.0,4.0,3.4,0.0,1.9,Instagram,2.5,8.9,2.0,77.1,62.6,2.16,60.4,3.7,1.1627906976744187,6.0,Moderate,0
947,18,Female,2,Computer Science,4,5,6.2,3.0,5.0,4.7,1.4,2.7,Both,1.4,5.2,2.9,80.1,70.2,2.86,65.8,1.7999999999999998,0.6451612903225806,4.666666666666667,Moderate,0
948,20,Other,3,Business,5,4,7.4,4.0,5.0,2.3,1.5,3.3,Instagram,0.6,2.9,4.6,77.5,73.6,2.86,74.3,0.5999999999999996,0.6756756756756757,4.666666666666667,Moderate,0
949,21,Female,3,Science,6,5,5.5,2.0,6.0,3.4,1.0,1.3,TikTok,6.4,6.6,3.8,77.1,60.5,2.95,69.7,2.5,1.0909090909090908,5.0,Moderate,0
950,21,Female,1,Other,4,4,7.1,3.0,8.0,4.0,1.5,3.2,Instagram,2.8,3.8,2.4,96.0,60.7,2.95,71.0,0.9000000000000004,0.5633802816901409,3.3333333333333335,Moderate,0
951,21,Male,2,Engineering,7,8,7.3,3.0,4.0,5.1,2.9,3.6,TikTok,2.3,6.9,2.4,90.8,65.0,2.65,66.2,0.7000000000000002,0.9589041095890412,7.0,High,0
952,22,Female,2,Engineering,7,7,5.5,2.0,3.0,2.9,0.1,2.8,Instagram,1.9,3.5,3.4,79.5,56.1,2.37,55.3,2.5,1.2727272727272727,7.0,Moderate,0
953,19,Female,4,Business,8,7,5.2,1.0,5.0,0.2,0.0,2.4,TikTok,3.9,4.8,1.7,78.1,58.3,1.67,47.8,2.8,1.5384615384615383,6.666666666666667,Low,0
954,23,Male,3,Other,9,10,5.2,1.0,3.0,4.9,2.3,3.8,Instagram,2.5,5.8,1.8,63.6,58.2,1.8,55.1,2.8,1.7307692307692306,8.666666666666666,Moderate,0
955,21,Male,2,Science,7,7,5.5,1.0,3.0,3.1,1.0,3.0,TikTok,0.8,6.9,1.5,70.0,42.5,1.81,45.3,2.5,1.2727272727272727,7.0,Moderate,0
956,23,Other,1,Engineering,6,6,5.4,2.0,5.0,3.9,1.4,2.3,TikTok,3.4,6.7,2.4,71.2,64.0,2.64,60.5,2.5999999999999996,1.111111111111111,5.666666666666667,Moderate,0
957,22,Female,3,Science,6,7,5.2,2.0,5.0,4.0,1.1,2.3,TikTok,4.5,5.1,2.6,83.9,75.7,2.84,79.1,2.8,1.1538461538461537,6.0,Moderate,0
958,22,Female,1,Business,5,3,8.3,3.0,8.0,3.6,2.4,2.7,Both,5.9,7.1,2.8,91.0,64.5,3.4,79.8,-0.3000000000000007,0.6024096385542168,3.3333333333333335,Moderate,0
959,22,Female,2,Engineering,7,7,5.5,2.0,3.0,2.8,0.7,3.4,Both,4.8,5.9,2.8,80.5,70.3,2.72,74.8,2.5,1.2727272727272727,7.0,Moderate,0
960,22,Female,1,Arts,6,6,6.9,2.0,5.0,3.2,1.0,3.5,TikTok,0.0,6.6,1.7,82.4,62.5,1.93,58.6,1.0999999999999996,0.8695652173913043,5.666666666666667,Moderate,0
961,22,Female,3,Other,6,5,5.7,2.0,4.0,2.1,1.7,2.0,Instagram,5.4,7.9,2.8,73.6,68.5,2.94,67.9,2.3,1.0526315789473684,5.666666666666667,Moderate,0
962,23,Male,1,Business,8,6,8.1,4.0,7.0,3.1,2.5,3.9,Instagram,4.7,5.7,2.8,77.8,63.3,2.95,70.1,-0.09999999999999964,0.9876543209876544,5.666666666666667,Moderate,0
963,21,Male,2,Science,4,4,7.8,3.0,7.0,5.9,2.8,0.6,Instagram,2.5,7.4,4.1,88.4,93.1,2.84,83.1,0.20000000000000018,0.5128205128205129,3.6666666666666665,High,0
964,22,Male,4,Science,7,7,6.9,3.0,4.0,4.3,2.5,2.9,Both,2.8,6.1,1.8,75.2,50.5,2.48,52.2,1.0999999999999996,1.0144927536231882,6.666666666666667,Moderate,0
965,21,Female,1,Engineering,5,5,7.0,3.0,6.0,3.1,1.0,2.5,TikTok,4.3,8.2,3.4,83.7,75.0,2.77,67.7,1.0,0.7142857142857143,4.666666666666667,Moderate,0
966,23,Female,2,Computer Science,6,8,6.3,2.0,5.0,2.8,0.2,2.9,TikTok,2.2,6.8,5.3,72.3,74.9,2.35,68.6,1.7000000000000002,0.9523809523809524,6.333333333333333,Moderate,0
967,20,Female,2,Science,6,6,5.0,2.0,5.0,0.7,0.1,1.2,Instagram,3.5,7.3,2.5,84.5,63.5,2.06,59.7,3.0,1.2,5.666666666666667,Low,0
968,24,Male,1,Science,4,3,9.0,5.0,9.0,2.7,0.7,2.9,TikTok,4.8,8.2,4.6,96.6,76.8,3.37,89.2,-1.0,0.4444444444444444,2.6666666666666665,Moderate,0
969,21,Female,3,Arts,8,8,5.3,1.0,4.0,4.4,2.0,4.4,Instagram,4.2,6.1,1.9,81.1,41.5,2.03,45.6,2.7,1.509433962264151,7.333333333333333,Moderate,0
970,19,Female,1,Business,6,5,7.2,3.0,5.0,6.2,1.8,4.4,Both,2.3,4.7,2.9,84.0,67.6,2.27,55.7,0.7999999999999998,0.8333333333333333,5.333333333333333,High,0
971,21,Female,2,Arts,5,5,7.6,3.0,7.0,1.8,0.3,2.7,Both,4.8,6.9,3.2,78.0,66.9,3.09,72.0,0.40000000000000036,0.6578947368421053,4.333333333333333,Low,0
972,20,Female,2,Engineering,5,6,5.7,1.0,6.0,4.2,0.8,2.4,Instagram,4.1,6.1,1.6,77.0,55.3,2.52,62.5,2.3,0.8771929824561403,5.0,Moderate,0
973,22,Male,3,Computer Science,5,6,7.4,3.0,6.0,4.7,2.2,4.0,TikTok,3.9,6.3,3.5,79.2,75.5,2.54,66.8,0.5999999999999996,0.6756756756756757,5.0,Moderate,0
974,20,Female,3,Other,4,3,6.9,3.0,7.0,2.6,1.3,0.5,Instagram,3.2,6.7,2.3,82.4,55.9,3.42,72.5,1.0999999999999996,0.5797101449275363,3.3333333333333335,Moderate,0
975,20,Male,1,Arts,7,8,8.5,4.0,5.0,4.1,2.3,3.4,Instagram,3.0,6.5,2.5,88.0,72.2,2.2,60.5,-0.5,0.8235294117647058,6.666666666666667,Moderate,0
976,18,Male,1,Other,7,6,5.9,2.0,4.0,4.8,1.4,4.0,TikTok,2.3,4.2,4.2,65.0,66.2,2.42,67.2,2.0999999999999996,1.1864406779661016,6.333333333333333,Moderate,0
977,20,Female,3,Engineering,7,4,4.7,1.0,1.0,5.8,2.4,3.7,Both,0.9,6.0,1.9,66.5,57.0,2.54,56.3,3.3,1.4893617021276595,6.666666666666667,High,0
978,18,Female,2,Business,9,8,5.6,2.0,4.0,4.0,2.1,4.2,TikTok,2.6,4.2,0.6,67.4,44.8,1.54,38.5,2.4000000000000004,1.6071428571428572,7.666666666666667,Moderate,0
979,18,Other,4,Business,4,4,5.9,3.0,6.0,3.5,0.6,0.5,Instagram,3.7,6.3,3.7,73.7,76.4,3.27,77.5,2.0999999999999996,0.6779661016949152,4.0,Moderate,0
980,22,Female,4,Business,6,7,6.0,2.0,6.0,1.6,0.3,2.0,Instagram,4.1,7.7,2.3,80.1,50.7,2.37,53.0,2.0,1.0,5.666666666666667,Low,0
981,22,Female,4,Science,4,6,5.5,3.0,6.0,3.6,1.3,1.6,Instagram,5.6,7.4,3.3,81.1,78.8,2.6,64.6,2.5,0.7272727272727273,4.666666666666667,Moderate,0
982,22,Female,2,Science,6,6,4.4,2.0,4.0,2.0,0.0,2.9,Both,2.5,6.4,2.8,80.6,51.2,2.08,49.0,3.5999999999999996,1.3636363636363635,6.0,Low,0
983,19,Female,2,Engineering,7,8,6.8,2.0,5.0,4.9,1.4,2.3,Both,2.8,5.9,3.5,75.2,60.5,1.72,44.6,1.2000000000000002,1.0294117647058825,6.666666666666667,Moderate,0
984,21,Male,3,Science,4,5,8.3,3.0,7.0,4.6,1.6,2.3,TikTok,4.4,5.9,4.0,79.5,78.1,3.33,84.2,-0.3000000000000007,0.48192771084337344,4.0,Moderate,0
985,21,Male,2,Engineering,5,6,6.9,2.0,6.0,3.0,1.2,2.2,Instagram,1.7,5.9,2.0,81.2,65.5,2.81,71.7,1.0999999999999996,0.7246376811594203,5.0,Moderate,0
986,19,Male,1,Arts,3,4,7.2,4.0,8.0,1.9,0.0,2.6,TikTok,4.1,8.8,3.9,71.5,79.1,2.5,68.9,0.7999999999999998,0.41666666666666663,3.0,Low,0
987,24,Female,4,Engineering,7,8,6.8,2.0,6.0,4.8,2.4,3.0,Both,2.9,6.3,4.9,67.8,75.2,2.67,71.3,1.2000000000000002,1.0294117647058825,6.333333333333333,Moderate,0
988,22,Male,4,Engineering,5,6,6.4,3.0,6.0,3.7,1.4,2.7,TikTok,3.4,4.6,2.2,83.5,75.7,2.54,66.2,1.5999999999999996,0.78125,5.0,Moderate,0
989,21,Male,2,Business,6,5,7.4,4.0,5.0,3.7,1.5,2.5,TikTok,4.6,4.5,3.8,84.7,62.9,2.87,70.4,0.5999999999999996,0.8108108108108107,5.333333333333333,Moderate,0
990,21,Male,1,Business,4,2,7.1,2.0,6.0,3.4,1.3,1.4,Instagram,2.9,4.7,3.8,83.8,81.2,3.59,93.0,0.9000000000000004,0.5633802816901409,3.3333333333333335,Moderate,0
991,21,Other,2,Computer Science,4,5,6.1,1.0,7.0,5.1,1.1,1.0,TikTok,4.7,6.5,3.7,92.3,72.8,2.99,74.7,1.9000000000000004,0.6557377049180328,4.0,High,0
992,18,Male,3,Business,9,10,5.0,1.0,2.0,5.0,3.0,3.1,TikTok,0.3,6.9,2.7,69.7,59.4,1.81,56.8,3.0,1.8,9.0,Moderate,1
993,21,Female,4,Science,7,6,5.6,2.0,4.0,4.7,1.8,2.7,Instagram,1.4,4.5,2.2,83.2,68.0,1.32,49.0,2.4000000000000004,1.25,6.333333333333333,Moderate,0
994,20,Male,1,Computer Science,7,6,6.9,3.0,4.0,5.5,0.4,3.0,Both,0.0,7.0,2.6,58.7,60.1,1.95,53.4,1.0999999999999996,1.0144927536231882,6.333333333333333,High,0
995,19,Female,1,Business,9,9,6.1,1.0,4.0,4.7,3.2,3.1,Both,1.3,5.9,1.9,81.2,54.4,1.86,52.4,1.9000000000000004,1.4754098360655739,8.0,Moderate,0
996,21,Male,4,Engineering,4,5,6.2,3.0,7.0,3.7,1.0,3.7,Both,6.6,7.4,2.2,82.0,74.7,2.8,63.2,1.7999999999999998,0.6451612903225806,4.0,Moderate,0
997,24,Male,2,Business,5,5,7.1,2.0,6.0,3.3,0.5,3.0,Both,3.7,6.8,3.6,83.2,79.0,2.95,73.9,0.9000000000000004,0.7042253521126761,4.666666666666667,Moderate,0
998,22,Female,2,Computer Science,5,4,7.4,3.0,8.0,2.5,0.0,2.2,TikTok,2.9,7.0,2.8,90.6,78.2,2.92,72.5,0.5999999999999996,0.6756756756756757,3.6666666666666665,Moderate,0
999,20,Male,4,Science,3,2,6.3,3.0,8.0,3.8,1.3,2.3,Instagram,4.9,6.2,5.8,79.5,86.1,3.29,84.3,1.7000000000000002,0.4761904761904762,2.3333333333333335,Moderate,0
1000,22,Male,1,Science,5,6,6.8,3.0,6.0,3.9,1.4,4.4,Both,4.6,3.4,2.2,81.5,59.5,2.62,56.2,1.2000000000000002,0.7352941176470589,5.0,Moderate,0
